inst,bar,price,vol,thr,dir,pos,pnl,equity,vol_q,thr_q,is_new_swing
46,111,69.47,0.010285196440077169,,0,0,-0.0,0.0,2,,False
47,111,24.46,0.010954125119662836,0.0,1,10000,1700.000000000017,-9734.950000000032,2,,True
48,111,76.09,0.004633617347594711,,0,0,0.0,0.0,0,,True
49,111,29.5,0.00841180349361849,,0,0,0.0,0.0,1,,False
0,112,38.66,0.0038864412801480025,,0,0,0.0,0.0,0,,False
1,112,65.5,0.006289575225179911,,0,0,-0.0,0.0,1,,False
2,112,58.6,0.013267218762403209,,0,0,-0.0,0.0,3,,False
3,112,31.52,0.010512294843770703,,0,0,0.0,0.0,2,,False
4,112,64.9,0.005787535114364945,,0,0,0.0,0.0,0,,False
5,112,28.87,0.004550244053313302,,0,0,0.0,0.0,0,,False
6,112,32.35,0.010675269352412657,0.0,-1,-10000,3799.9999999999545,-10753.75000000022,2,,True
7,112,48.56,0.010249232624688659,,0,0,-0.0,0.0,2,,True
8,112,41.26,0.012954260389614546,0.0,1,10000,5399.999999999992,-31627.800000000076,3,,True
9,112,67.3,0.012712630737342403,,0,0,-0.0,0.0,3,,True
10,112,28.33,0.011992043865902594,0.0,1,10000,2299.9999999999686,-7125.199999999946,3,,True
11,112,46.29,0.011767455784506367,,0,0,0.0,0.0,3,,True
12,112,27.91,0.010177270790175783,0.0,1,10000,-3879.0999999999945,-10439.799999999987,2,,True
13,112,49.16,0.006027836737812261,,0,0,0.0,0.0,1,,True
14,112,56.27,0.012214315146023058,,0,0,-0.0,0.0,3,,False
15,112,52.93,0.005156060852941305,0.0,1,10000,-729.3000000000312,-9138.950000000152,0,,True
16,112,57.74,0.010836049199031944,,0,0,0.0,0.0,2,,True
17,112,30.84,0.009396957760264401,0.0,-1,-10000,-3608.4000000000187,-1453.1999999999452,2,,True
18,112,43.23,0.01024811124090471,,0,0,0.0,0.0,2,,True
19,112,33.21,0.005946909132551398,,0,0,0.0,0.0,0,,False
20,112,51.58,0.005215200649217966,0.0,1,10000,-2115.7999999999656,5670.799999999986,0,,True
21,112,34.18,0.008026066962726177,,0,0,-0.0,0.0,1,,True
22,112,76.63,0.015034883812716083,,0,0,0.0,0.0,3,,False
23,112,76.69,0.009761545179886897,0.0,1,10000,-6066.900000000011,-20985.700000000274,2,,True
24,112,75.73,0.004615124290776701,,0,0,0.0,0.0,0,,True
25,112,42.49,0.009888671378710948,0.0,-1,-10000,199.9999999999602,-41067.55000000002,2,,True
26,112,44.05,0.009348697360449779,0.0,1,10000,-4440.499999999985,-14752.950000000084,2,,True
27,112,27.34,0.012795698610273113,,0,0,-0.0,0.0,3,,True
28,112,46.97,0.012885862294462582,0.0,-1,-10000,-1369.7000000000342,45908.09999999989,3,,True
29,112,28.04,0.01349886818287084,0.0,-1,-10000,1000.0000000000142,13993.400000000025,3,,False
30,112,28.59,0.00870410532483319,,0,0,-0.0,0.0,1,,True
31,112,69.03,0.00801326798242967,,0,0,0.0,0.0,1,,False
32,112,49.3,0.013228951741552754,,0,0,0.0,0.0,3,,False
33,112,14.07,0.012522341632959053,,0,0,0.0,0.0,3,,False
34,112,48.47,0.008605556044831214,,0,0,-0.0,0.0,1,,False
35,112,49.37,0.010464244311214137,,0,0,-0.0,0.0,2,,False
36,112,65.39,0.007008269059846161,0.0,-1,-10000,-953.9000000000113,-6726.900000000113,1,,True
37,112,45.56,0.011825769734707132,,0,0,-0.0,0.0,3,,True
38,112,72.32,0.004716643238102004,0.0,1,10000,899.999999999892,11902.549999999626,0,,True
39,112,57.29,0.005106680013625049,0.0,-1,-10000,1600.0000000000368,-4018.700000000084,0,,True
40,112,80.48,0.006709804622779912,0.0,-1,-10000,3599.9999999999945,-12094.799999999943,1,,False
41,112,44.25,0.012533265999739352,,0,0,0.0,0.0,3,,True
42,112,36.21,0.009560584580903508,,0,0,0.0,0.0,2,,False
43,112,32.34,0.013891851961628638,,0,0,0.0,0.0,3,,False
44,112,73.26,0.0064176873033947555,0.0,-1,-10000,1499.9999999999147,-6276.699999999998,1,,True
45,112,29.01,0.003979468648488498,,0,0,0.0,0.0,0,,True
46,112,70.18,0.009971659254972719,,0,0,0.0,0.0,2,,False
47,112,24.65,0.010928015040088748,0.0,1,10000,1899.9999999999773,-7834.950000000054,2,,True
48,112,76.37,0.004460847797687559,,0,0,0.0,0.0,0,,True
49,112,29.23,0.008438949121322146,,0,0,-0.0,0.0,1,,False
0,113,38.55,0.003912061455086137,,0,0,-0.0,0.0,0,,False
1,113,65.08,0.0063336964236987425,,0,0,-0.0,0.0,1,,False
2,113,57.54,0.013314403593284611,,0,0,-0.0,0.0,3,,False
3,113,31.32,0.01032215443372777,,0,0,-0.0,0.0,2,,False
4,113,64.86,0.005794581167967969,,0,0,-0.0,0.0,0,,False
5,113,28.84,0.0043181672406877895,,0,0,-0.0,0.0,0,,False
6,113,32.33,0.010539620549498023,0.0,-1,-10000,200.00000000003126,-10553.75000000019,2,,True
7,113,48.9,0.010051834676623732,,0,0,0.0,0.0,2,,True
8,113,42.42,0.013282982492301582,0.0,1,10000,11600.000000000036,-20027.80000000004,3,,True
9,113,65.95,0.013079970090507303,,0,0,-0.0,0.0,3,,True
10,113,28.5,0.0119060809576666,0.0,1,10000,1700.000000000017,-5425.199999999929,3,,True
11,113,46.82,0.011389706082616937,,0,0,0.0,0.0,2,,True
12,113,27.58,0.01016327859721527,0.0,-1,-10000,-3575.8000000000184,-14015.600000000006,2,,True
13,113,49.55,0.00589258855078215,,0,0,0.0,0.0,0,,True
14,113,56.79,0.01214636518794986,,0,0,0.0,0.0,3,,False
15,113,52.98,0.005137326726953117,0.0,1,10000,499.9999999999716,-8638.95000000018,0,,True
16,113,57.97,0.010778762898999,,0,0,0.0,0.0,2,,True
17,113,30.93,0.009249673990104557,0.0,1,10000,-1209.2999999999986,-2662.4999999999436,2,,True
18,113,43.34,0.010165053156176425,,0,0,0.0,0.0,2,,True
19,113,33.24,0.005743603507759804,,0,0,0.0,0.0,0,,False
20,113,51.68,0.005199193208750633,0.0,1,10000,1000.0000000000142,6670.8,0,,True
21,113,33.93,0.008071427182011762,,0,0,-0.0,0.0,1,,True
22,113,74.77,0.01525881853999269,,0,0,-0.0,0.0,3,,False
23,113,76.7,0.009588940201835587,0.0,1,10000,100.00000000005116,-20885.700000000223,2,,True
24,113,75.8,0.00461766365369891,,0,0,0.0,0.0,0,,True
25,113,42.66,0.00971382939807894,0.0,1,10000,-2126.599999999946,-43194.149999999965,2,,True
26,113,43.72,0.00936803038751626,0.0,-1,-10000,-3737.1999999999825,-18490.150000000067,2,,True
27,113,27.1,0.01256798238057727,,0,0,-0.0,0.0,3,,True
28,113,46.78,0.01278397215501626,0.0,-1,-10000,1899.9999999999773,47808.09999999987,3,,True
29,113,27.25,0.013946020544806923,0.0,-1,-10000,7899.999999999992,21893.400000000016,3,,False
30,113,28.5,0.008700979196798356,,0,0,-0.0,0.0,1,,True
31,113,69.19,0.007930775173256785,,0,0,0.0,0.0,1,,False
32,113,48.55,0.01342421430062721,,0,0,-0.0,0.0,3,,False
33,113,13.92,0.012575224723242974,,0,0,-0.0,0.0,3,,False
34,113,48.61,0.008563463445042892,,0,0,0.0,0.0,1,,False
35,113,49.54,0.010476119479696865,,0,0,0.0,0.0,2,,False
36,113,66.03,0.006898514979489831,0.0,1,10000,-7060.300000000006,-13787.200000000119,1,,True
37,113,45.74,0.01177887452413529,,0,0,0.0,0.0,3,,True
38,113,72.44,0.004718587630443713,0.0,1,10000,1200.0000000000455,13102.549999999672,0,,True
39,113,57.35,0.005045846245532869,0.0,1,10000,-1173.5000000000227,-5192.200000000106,0,,False
40,113,81.17,0.006795460341255124,0.0,1,10000,-7711.699999999977,-19806.49999999992,1,,False
41,113,44.4,0.01226273001389031,,0,0,0.0,0.0,3,,True
42,113,36.38,0.009295632924487476,,0,0,0.0,0.0,2,,False
43,113,32.79,0.014044343354374668,,0,0,0.0,0.0,3,,False
44,113,73.12,0.006410919367556673,0.0,-1,-10000,1400.0000000000057,-4876.6999999999925,1,,True
45,113,29.0,0.003975302656562682,,0,0,-0.0,0.0,0,,True
46,113,70.72,0.009992400944429655,,0,0,0.0,0.0,2,,False
47,113,24.62,0.010925350525236938,0.0,-1,-10000,-546.1999999999758,-8381.15000000003,2,,True
48,113,77.06,0.004615083362213239,,0,0,0.0,0.0,0,,True
49,113,29.52,0.008503713774730968,,0,0,0.0,0.0,1,,False
0,114,38.63,0.003895805410014799,,0,0,0.0,0.0,0,,False
1,114,65.19,0.006278856569375236,,0,0,0.0,0.0,1,,False
2,114,57.05,0.013321066569680013,,0,0,-0.0,0.0,3,,False
3,114,31.12,0.010289540166322546,,0,0,-0.0,0.0,2,,False
4,114,65.09,0.005702302746560922,,0,0,0.0,0.0,0,,False
5,114,28.96,0.004267900037262387,,0,0,0.0,0.0,0,,False
6,114,32.78,0.010732694407590346,0.0,1,10000,-4827.800000000028,-15381.550000000218,2,,True
7,114,49.19,0.010040989861495419,,0,0,0.0,0.0,2,,True
8,114,42.87,0.013329920148272908,0.0,1,10000,4499.999999999957,-15527.800000000083,3,,True
9,114,65.39,0.013146780098906482,,0,0,-0.0,0.0,3,,True
10,114,29.06,0.012114246776664913,0.0,1,10000,5599.999999999987,174.8000000000584,3,,True
11,114,47.12,0.010969311431064837,,0,0,0.0,0.0,2,,True
12,114,27.44,0.010011645524843949,0.0,-1,-10000,1399.9999999999702,-12615.600000000035,2,,True
13,114,49.3,0.005877871315573686,,0,0,-0.0,0.0,0,,True
14,114,56.55,0.012168222185822966,,0,0,-0.0,0.0,3,,False
15,114,53.54,0.005354797185882861,0.0,1,10000,5600.000000000023,-3038.950000000158,0,,True
16,114,57.78,0.010784810683385606,,0,0,-0.0,0.0,2,,True
17,114,30.64,0.00928431002381098,0.0,-1,-10000,-3206.3999999999915,-5868.899999999935,2,,True
18,114,43.63,0.010195176284504748,,0,0,0.0,0.0,2,,True
19,114,33.38,0.005752921182919007,,0,0,0.0,0.0,0,,False
20,114,51.56,0.005162600590441677,0.0,-1,-10000,-1715.5999999999744,4955.200000000026,0,,True
21,114,34.02,0.008008027767255777,,0,0,0.0,0.0,1,,True
22,114,76.1,0.015417888280460132,,0,0,0.0,0.0,3,,False
23,114,76.83,0.009580853505900733,0.0,1,10000,1299.9999999999545,-19585.700000000266,2,,True
24,114,76.42,0.0047208429276299185,,0,0,0.0,0.0,0,,True
25,114,42.95,0.00963786266259815,0.0,1,10000,2900.0000000000628,-40294.1499999999,2,,True
26,114,42.97,0.00969707945461687,0.0,-1,-10000,7500.0,-10990.150000000067,2,,True
27,114,27.05,0.01226172422013379,,0,0,-0.0,0.0,3,,True
28,114,47.98,0.012928048538005152,0.0,1,10000,-12479.799999999957,35328.29999999991,3,,True
29,114,27.82,0.014302200130040342,0.0,1,10000,-5978.200000000003,15915.200000000013,3,,False
30,114,28.66,0.00872660245989925,,0,0,0.0,0.0,1,,True
31,114,69.58,0.007970757024392641,,0,0,0.0,0.0,1,,False
32,114,48.51,0.013305746916731948,,0,0,-0.0,0.0,3,,False
33,114,13.97,0.01259838986872296,,0,0,0.0,0.0,3,,False
34,114,48.7,0.00856174462233007,,0,0,0.0,0.0,1,,False
35,114,49.52,0.010473765125041492,,0,0,-0.0,0.0,2,,False
36,114,66.35,0.006803586863038229,0.0,1,10000,3199.999999999932,-10587.200000000186,1,,True
37,114,47.07,0.012528532422688306,,0,0,0.0,0.0,3,,True
38,114,72.66,0.004689372582978199,0.0,1,10000,2199.9999999999886,15302.549999999661,0,,True
39,114,56.98,0.004963002093042397,0.0,-1,-10000,-4269.800000000046,-9462.000000000153,0,,True
40,114,81.2,0.00671352087684981,0.0,1,10000,300.00000000001137,-19506.49999999991,1,,True
41,114,44.44,0.011964809814171204,,0,0,0.0,0.0,3,,True
42,114,35.85,0.009544301701511906,,0,0,-0.0,0.0,2,,False
43,114,32.99,0.0134828813038025,,0,0,0.0,0.0,3,,False
44,114,73.65,0.0065241199928963226,0.0,1,10000,-6036.500000000011,-10913.200000000004,1,,True
45,114,28.94,0.003990701473533881,,0,0,-0.0,0.0,0,,True
46,114,72.11,0.010332427448815074,,0,0,0.0,0.0,2,,False
47,114,24.68,0.010857941003936332,0.0,1,10000,-846.7999999999872,-9227.950000000017,2,,True
48,114,76.82,0.004627797676337087,,0,0,-0.0,0.0,0,,True
49,114,29.29,0.008591527882862403,,0,0,-0.0,0.0,1,,False
0,115,38.72,0.0038968957270550486,,0,0,0.0,0.0,0,,False
1,115,64.05,0.00665851742294651,,0,0,-0.0,0.0,1,,False
2,115,57.68,0.013432876223839176,,0,0,0.0,0.0,3,,False
3,115,30.89,0.01031966525429764,,0,0,-0.0,0.0,2,,False
4,115,64.66,0.005690667370786389,,0,0,-0.0,0.0,0,,False
5,115,28.95,0.004246531704066335,,0,0,-0.0,0.0,0,,False
6,115,32.34,0.010759317623892213,0.0,-1,-10000,-4723.399999999977,-20104.950000000194,2,,True
7,115,48.59,0.010017249186011094,,0,0,-0.0,0.0,2,,True
8,115,43.01,0.013205724175718392,0.0,1,10000,1400.0000000000057,-14127.800000000077,3,,True
9,115,64.49,0.013157503224475177,,0,0,-0.0,0.0,3,,True
10,115,28.86,0.01214397711671857,0.0,-1,-10000,-2288.599999999993,-2113.7999999999347,3,,True
11,115,47.96,0.011240852141975843,,0,0,0.0,0.0,2,,True
12,115,27.42,0.009813652609065419,0.0,-1,-10000,199.99999999999574,-12415.600000000039,2,,True
13,115,49.33,0.005801901347917382,,0,0,0.0,0.0,0,,True
14,115,56.99,0.011361119029887895,,0,0,0.0,0.0,2,,False
15,115,53.17,0.005432316757949438,0.0,-1,-10000,-4231.699999999974,-7270.650000000132,0,,True
16,115,57.66,0.010764744390523004,,0,0,-0.0,0.0,2,,True
17,115,30.75,0.00922501749248305,0.0,1,10000,-1407.4999999999943,-7276.39999999993,2,,True
18,115,43.64,0.009861898819176278,,0,0,0.0,0.0,2,,True
19,115,33.48,0.0055951423222001685,,0,0,0.0,0.0,0,,False
20,115,51.51,0.005061618588341417,0.0,-1,-10000,500.00000000004263,5455.200000000069,0,,True
21,115,34.31,0.00802431484590537,,0,0,0.0,0.0,1,,True
22,115,77.09,0.015490295794922221,,0,0,0.0,0.0,3,,False
23,115,76.76,0.00894489575732314,0.0,-1,-10000,-1467.5999999999317,-21053.3000000002,1,,True
24,115,76.6,0.004733647013856765,,0,0,0.0,0.0,0,,True
25,115,42.89,0.0096263223546217,0.0,-1,-10000,-1028.9000000000228,-41323.04999999992,2,,True
26,115,42.87,0.009588203568282282,0.0,-1,-10000,1000.0000000000142,-9990.150000000052,2,,False
27,115,26.67,0.012393994000409381,,0,0,-0.0,0.0,3,,True
28,115,47.96,0.012832205424085112,0.0,-1,-10000,-679.5999999999602,34648.699999999946,3,,True
29,115,28.14,0.014138454985023568,0.0,1,10000,3200.0000000000027,19115.200000000015,3,,True
30,115,28.54,0.00867752608633229,,0,0,-0.0,0.0,1,,True
31,115,70.92,0.008397055983994574,,0,0,0.0,0.0,1,,False
32,115,48.49,0.013292212466018942,,0,0,-0.0,0.0,3,,False
33,115,13.85,0.012620765414225696,,0,0,-0.0,0.0,3,,False
34,115,48.56,0.008555668251698898,,0,0,-0.0,0.0,1,,False
35,115,50.34,0.010608578382693563,,0,0,0.0,0.0,2,,False
36,115,66.59,0.006719564023860055,0.0,1,10000,2400.000000000091,-8187.200000000095,1,,True
37,115,46.27,0.012669256657817776,,0,0,-0.0,0.0,3,,True
38,115,73.28,0.004784739164591562,0.0,1,10000,6200.0000000000455,21502.549999999705,0,,True
39,115,56.88,0.004963366912901542,0.0,-1,-10000,999.9999999999432,-8462.00000000021,0,,True
40,115,80.64,0.0067959914551840375,0.0,-1,-10000,-6406.400000000022,-25912.899999999932,1,,False
41,115,46.1,0.013059705755626295,,0,0,0.0,0.0,3,,True
42,115,35.81,0.00951594916812779,,0,0,-0.0,0.0,2,,False
43,115,33.66,0.013786605768844266,,0,0,0.0,0.0,3,,False
44,115,73.24,0.006492024788172996,0.0,-1,-10000,-4832.400000000108,-15745.600000000111,1,,True
45,115,28.96,0.0038370203719641756,,0,0,0.0,0.0,0,,True
46,115,72.2,0.010316749699923354,,0,0,0.0,0.0,2,,False
47,115,24.34,0.010780695416806891,0.0,-1,-10000,-3643.3999999999987,-12871.350000000017,2,,True
48,115,77.24,0.004667207236354888,,0,0,0.0,0.0,0,,True
49,115,29.09,0.008668825232197256,,0,0,-0.0,0.0,1,,False
0,116,38.8,0.003886377609804877,,0,0,0.0,0.0,0,,False
1,116,63.78,0.006660936898563524,,0,0,-0.0,0.0,1,,False
2,116,57.64,0.013407266362214842,,0,0,-0.0,0.0,3,,False
3,116,30.43,0.010360571143130116,,0,0,-0.0,0.0,2,,False
4,116,64.95,0.005707416511280459,,0,0,0.0,0.0,0,,False
5,116,28.96,0.004209870982176133,,0,0,0.0,0.0,0,,False
6,116,32.42,0.010769670950531272,0.0,1,10000,-1124.199999999983,-21229.150000000176,2,,True
7,116,49.08,0.010083272720580976,,0,0,0.0,0.0,2,,True
8,116,43.4,0.013221004180249922,0.0,1,10000,3900.0000000000055,-10227.800000000072,3,,True
9,116,66.1,0.013539602483380039,,0,0,0.0,0.0,3,,True
10,116,29.04,0.01165440001549851,0.0,1,10000,-2090.3999999999974,-4204.199999999932,2,,True
11,116,48.14,0.011248951001853611,,0,0,0.0,0.0,2,,True
12,116,27.64,0.00970881260005927,0.0,1,10000,-2476.3999999999887,-14892.000000000027,2,,True
13,116,49.33,0.005332253125456819,,0,0,0.0,0.0,0,,True
14,116,56.76,0.010957778327452235,,0,0,-0.0,0.0,2,,False
15,116,53.36,0.0054440257187555975,0.0,1,10000,-2433.599999999977,-9704.25000000011,0,,True
16,116,57.72,0.010746541292243868,,0,0,0.0,0.0,2,,True
17,116,30.45,0.009335032086716362,0.0,-1,-10000,-3304.5000000000073,-10580.899999999936,2,,True
18,116,43.34,0.009911648483452298,,0,0,-0.0,0.0,2,,True
19,116,33.38,0.0056049863960403925,,0,0,-0.0,0.0,0,,False
20,116,51.94,0.005185410259394891,0.0,1,10000,-4819.399999999997,635.800000000072,0,,True
21,116,33.87,0.008193556781964961,,0,0,-0.0,0.0,1,,True
22,116,77.41,0.015233860878145721,,0,0,0.0,0.0,3,,False
23,116,75.83,0.00911713437141367,0.0,-1,-10000,9300.00000000007,-11753.30000000013,1,,True
24,116,77.47,0.00499758612230353,,0,0,0.0,0.0,0,,True
25,116,43.06,0.0093693393741575,0.0,1,10000,-2130.600000000017,-43453.64999999994,2,,True
26,116,42.72,0.009545331040980112,0.0,-1,-10000,1499.999999999986,-8490.150000000067,2,,True
27,116,26.67,0.012368187032615803,,0,0,0.0,0.0,3,,True
28,116,48.15,0.012870257839606438,0.0,1,10000,-2381.4999999999773,32267.199999999968,3,,True
29,116,28.22,0.014123296884713725,0.0,1,10000,799.999999999983,19915.199999999997,3,,False
30,116,28.35,0.00860258565334721,,0,0,-0.0,0.0,1,,True
31,116,70.72,0.007890623341389694,,0,0,-0.0,0.0,1,,False
32,116,48.62,0.013289585314038335,,0,0,0.0,0.0,3,,False
33,116,13.91,0.012581252545941947,,0,0,0.0,0.0,3,,False
34,116,49.22,0.008742475441319827,,0,0,0.0,0.0,1,,False
35,116,50.83,0.010636609040323788,,0,0,0.0,0.0,2,,False
36,116,66.49,0.006644546638171275,0.0,-1,-10000,-1664.9000000000851,-9852.10000000018,1,,True
37,116,46.64,0.012692513049317575,,0,0,0.0,0.0,3,,True
38,116,73.14,0.0047412870659043135,0.0,-1,-10000,-2131.4000000000055,19371.1499999997,0,,True
39,116,56.7,0.0049718301722347855,0.0,-1,-10000,1799.9999999999973,-6662.000000000212,0,,False
40,116,81.31,0.006866541603417882,0.0,1,10000,-7513.100000000018,-33425.99999999995,1,,True
41,116,45.72,0.012765211882629532,,0,0,-0.0,0.0,3,,True
42,116,35.42,0.009666107845074887,,0,0,-0.0,0.0,2,,False
43,116,33.45,0.013794176021398931,,0,0,-0.0,0.0,3,,False
44,116,71.55,0.007060939199026034,0.0,-1,-10000,16899.999999999978,1154.3999999998668,1,,True
45,116,29.04,0.0037346528483810444,,0,0,0.0,0.0,0,,True
46,116,72.07,0.010291910365959943,,0,0,-0.0,0.0,2,,False
47,116,24.38,0.0106933135270448,0.0,1,10000,-643.7999999999914,-13515.150000000009,2,,True
48,116,77.92,0.004810853122609851,,0,0,0.0,0.0,0,,True
49,116,29.26,0.00868075474452186,,0,0,0.0,0.0,1,,False
0,117,38.42,0.004161595893451973,,0,0,-0.0,0.0,0,,False
1,117,63.88,0.006661442158475858,,0,0,0.0,0.0,1,,False
2,117,56.72,0.013555844378188386,,0,0,-0.0,0.0,3,,False
3,117,30.53,0.009867039698312078,,0,0,0.0,0.0,2,,False
4,117,64.92,0.005629842640530119,,0,0,-0.0,0.0,0,,False
5,117,28.94,0.004211739055852821,,0,0,-0.0,0.0,0,,False
6,117,32.25,0.010561271081749146,0.0,-1,-10000,-2022.500000000017,-23251.650000000194,2,,True
7,117,49.21,0.010084154762607022,,0,0,0.0,0.0,2,,True
8,117,44.78,0.013743062730064993,0.0,1,10000,13800.000000000025,3572.1999999999534,3,,True
9,117,64.47,0.013673524534470372,,0,0,-0.0,0.0,3,,True
10,117,28.64,0.011602011462251486,0.0,-1,-10000,-4286.399999999986,-8490.599999999919,2,,True
11,117,49.01,0.011236087354896953,,0,0,0.0,0.0,2,,True
12,117,27.52,0.009668097650478784,0.0,-1,-10000,-1475.20000000001,-16367.200000000037,2,,True
13,117,48.66,0.005339864403681326,,0,0,-0.0,0.0,0,,True
14,117,57.51,0.011079855851882129,,0,0,0.0,0.0,2,,False
15,117,53.63,0.00546080099865597,0.0,1,10000,2700.0000000000314,-7004.250000000078,0,,True
16,117,57.5,0.01068460951222357,,0,0,-0.0,0.0,2,,True
17,117,30.55,0.009243095996413727,0.0,1,10000,-1305.500000000014,-11886.39999999995,2,,True
18,117,43.21,0.009928418629950312,,0,0,-0.0,0.0,2,,True
19,117,33.17,0.005672258118105645,,0,0,-0.0,0.0,0,,False
20,117,51.57,0.005170660892318517,0.0,-1,-10000,-4215.699999999974,-3579.8999999999023,0,,True
21,117,33.91,0.00817456873464964,,0,0,0.0,0.0,1,,True
22,117,78.79,0.015392606551985344,,0,0,0.0,0.0,3,,False
23,117,75.42,0.009144332959420425,0.0,-1,-10000,4099.999999999965,-7653.300000000165,1,,True
24,117,77.75,0.005010775571696766,,0,0,0.0,0.0,0,,True
25,117,43.04,0.009303045876594628,0.0,-1,-10000,-630.4000000000312,-44084.049999999974,2,,True
26,117,42.54,0.00933528511707018,0.0,-1,-10000,1799.9999999999973,-6690.15000000007,2,,False
27,117,26.66,0.012329742771525709,,0,0,-0.0,0.0,3,,True
28,117,48.92,0.012903827050775458,0.0,1,10000,7700.000000000031,39967.2,3,,True
29,117,27.43,0.014540663072655943,0.0,-1,-10000,-8174.299999999992,11740.900000000005,3,,True
30,117,28.38,0.008565100597139696,,0,0,0.0,0.0,1,,True
31,117,71.24,0.007961131437239173,,0,0,0.0,0.0,1,,False
32,117,48.69,0.013217656162225888,,0,0,0.0,0.0,3,,False
33,117,14.07,0.012638770514795263,,0,0,0.0,0.0,3,,False
34,117,49.02,0.008641474204757318,,0,0,-0.0,0.0,1,,False
35,117,50.09,0.01065970170718385,,0,0,-0.0,0.0,2,,False
36,117,66.3,0.0066339772818660315,0.0,-1,-10000,1899.9999999999773,-7952.100000000203,1,,True
37,117,46.62,0.012613674178329728,,0,0,-0.0,0.0,3,,True
38,117,72.46,0.004932256371417462,0.0,-1,-10000,6800.000000000068,26171.14999999977,0,,True
39,117,56.6,0.0048926401257347926,0.0,-1,-10000,1000.0000000000142,-5662.000000000197,0,,False
40,117,81.76,0.0067788795446452905,0.0,1,10000,4500.000000000028,-28925.99999999992,1,,True
41,117,46.06,0.012216106669956909,,0,0,0.0,0.0,3,,True
42,117,34.98,0.009868385076249066,,0,0,-0.0,0.0,2,,False
43,117,33.32,0.013694526335650044,,0,0,-0.0,0.0,3,,False
44,117,71.42,0.007006874239094914,0.0,-1,-10000,1299.9999999999545,2454.3999999998214,1,,True
45,117,29.14,0.003751211072838239,,0,0,0.0,0.0,0,,True
46,117,72.68,0.009886835381870969,,0,0,0.0,0.0,2,,False
47,117,24.27,0.010545573958800432,0.0,-1,-10000,-1342.6999999999944,-14857.850000000002,2,,True
48,117,77.58,0.004841878782697775,,0,0,-0.0,0.0,0,,True
49,117,29.15,0.008574000758371095,,0,0,-0.0,0.0,1,,False
0,118,38.39,0.004166870545812729,,0,0,-0.0,0.0,0,,False
1,118,63.8,0.00666150898900968,,0,0,-0.0,0.0,1,,False
2,118,56.82,0.013516407854103985,,0,0,0.0,0.0,3,,False
3,118,30.45,0.009836646885961958,,0,0,-0.0,0.0,2,,False
4,118,64.64,0.005473297096819415,,0,0,-0.0,0.0,0,,False
5,118,28.91,0.004176556801843713,,0,0,-0.0,0.0,0,,False
6,118,31.84,0.010678762929634437,0.0,-1,-10000,4100.000000000002,-19151.65000000019,2,,True
7,118,50.05,0.01025311317422958,,0,0,0.0,0.0,2,,True
