ma_reg,ema_reg,slope_vol_reg,macd_reg,kalman_reg,fib_reg,psar_reg,zscore_reg,wret_reg
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
0,2,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,0
0,0,,2,0,1,0,1,0
0,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,0,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,0,2,1,2
2,2,,2,2,0,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,2,1,0,2,2
2,2,,2,2,1,0,2,2
2,2,,2,2,1,0,2,2
2,2,,2,2,1,0,2,2
2,2,,2,2,0,0,2,2
2,2,,2,2,1,0,2,2
2,2,,2,2,2,0,2,2
2,2,,2,2,2,2,2,2
2,2,2.0,2,2,2,2,2,2
2,2,0.0,2,2,2,2,2,2
2,0,,0,0,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,2,1,1
0,2,,2,0,1,2,1,1
0,0,,2,0,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,2,1,1
2,2,,2,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,2,1,0,1,1
0,0,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,2,1,1
2,0,,0,0,1,2,1,1
2,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,2,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,2,1,2,1,1
0,0,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,0,0,1,2
2,2,,2,0,0,0,1,2
2,2,,2,0,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,0,0,0,1,2
2,0,,2,0,0,0,1,2
2,0,,2,0,0,0,1,2
2,0,,2,0,0,0,1,0
0,0,,2,0,0,0,1,0
0,0,,2,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,2,0,0,2,2
0,2,,0,2,0,2,2,2
2,2,,0,2,0,2,2,2
2,2,,0,2,0,2,2,2
2,2,,0,2,0,2,1,0
2,2,,0,0,0,2,1,0
2,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,2,0,2,1,0
0,2,2.0,0,2,0,2,2,2
0,2,0.0,0,2,0,2,1,0
2,0,,0,0,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,0,1,1
2,2,,2,0,1,0,1,1
0,2,,2,2,1,0,1,1
0,2,,2,2,1,0,1,1
0,2,,2,0,1,0,1,1
0,2,,2,2,1,0,1,1
2,2,,2,0,1,0,1,1
0,2,,2,0,1,0,1,1
0,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,0,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,1,0,2,2
2,2,,2,2,2,0,2,2
2,2,,2,2,2,0,2,2
2,2,,2,2,2,0,2,2
2,2,,2,2,2,0,2,2
2,2,,2,2,2,0,2,2
2,2,,2,2,2,2,2,2
2,2,2.0,2,2,2,2,2,2
2,2,0.0,2,2,2,2,2,2
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
2,0,,0,2,1,2,1,1
2,0,,0,0,1,2,1,1
2,0,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,0,0,1,2,1,1
2,2,,0,2,1,2,1,1
2,0,,0,0,1,2,1,1
2,0,,0,0,1,2,1,1
2,0,,0,2,1,2,1,1
2,0,,0,2,1,2,1,1
2,0,,0,2,1,2,1,1
2,0,,0,0,1,2,1,1
2,2,,0,2,1,2,1,1
2,0,,0,2,1,2,1,1
2,0,,0,0,1,0,1,1
2,0,,0,2,1,0,1,1
2,0,,0,0,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,2
2,2,,2,0,1,2,1,2
2,0,,2,0,1,0,1,0
0,0,,2,0,1,0,1,0
0,0,,2,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,2,1,2,1,1
2,2,,0,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,0,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,0,1,0,1,2
2,2,,2,0,1,0,1,2
0,0,,2,0,1,0,1,2
0,0,,2,0,1,0,1,2
0,2,,2,2,1,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,0
2,2,,2,2,0,2,1,2
2,2,,2,2,0,2,1,2
2,2,,2,2,0,2,1,0
2,2,,2,2,0,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,0,2,1,0
2,2,,2,0,0,2,1,0
2,2,,0,0,0,2,1,0
2,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,2,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,0
0,0,,0,0,1,2,1,0
0,0,,0,0,1,2,1,0
0,0,,0,0,1,2,1,0
0,0,,0,2,0,2,1,0
2,2,,0,2,1,2,1,2
2,2,,0,2,1,2,1,2
2,2,,0,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,2,0,1,2
2,2,,2,2,2,0,1,2
2,2,,2,2,2,0,1,2
2,2,,2,2,2,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,2,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,2,0,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,2,2,2
2,2,,2,2,0,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,1,2,2,2
2,2,0.0,2,2,1,2,2,2
2,2,2.0,2,2,0,0,2,2
2,0,,0,0,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
0,2,,2,2,1,0,1,1
0,2,,2,2,1,0,1,1
0,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,2,1,1
2,2,,2,2,1,2,1,1
0,2,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,0
0,0,,2,0,1,0,1,0
0,2,,2,2,1,0,1,2
0,0,,2,0,1,0,1,0
0,2,,2,2,1,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,0,0,1,0
0,2,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,1,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,0,0,2,0,0
0,0,,0,2,0,2,1,2
0,0,2.0,0,0,0,2,0,2
0,2,0.0,0,2,0,2,1,2
2,0,,0,0,1,0,1,1
2,2,,2,2,1,2,1,1
2,0,,0,0,1,0,1,1
2,0,,0,0,1,0,1,1
2,0,,0,2,1,0,1,1
0,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,2,1,1
2,2,,2,2,1,2,1,1
2,2,,2,0,1,2,1,1
2,2,,2,0,1,0,1,1
2,2,,2,2,1,0,1,1
2,2,,2,2,1,0,1,1
0,2,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,2,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,0,1,1
0,0,,0,0,1,2,1,1
0,0,,0,0,1,2,1,0
0,0,,0,0,1,2,1,0
0,0,,0,2,1,2,1,0
0,2,,0,2,1,2,1,2
2,2,,0,2,2,2,1,2
2,2,,0,2,2,2,1,2
2,2,,0,2,2,2,1,2
2,2,,0,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,2,2,1,2
2,2,,2,2,1,0,1,2
2,2,,2,0,0,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,2,1,0,1,2
2,2,,2,0,0,0,1,2
2,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,0
0,0,,2,0,0,0,1,0
0,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,2
0,0,,2,2,1,0,1,2
0,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,2
0,0,,2,0,0,0,1,0
0,0,,0,0,0,0,1,2
0,0,,0,0,0,0,1,2
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,0,0,0,1,0
0,0,,0,2,0,2,1,2
2,0,,0,2,0,2,1,2
2,2,,2,2,1,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,0,0,2,1,0
2,2,,2,2,0,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,2,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,2,1,2,2,2
2,2,,2,2,0,2,1,0
2,2,,2,2,1,2,2,2
2,2,2.0,2,2,1,2,2,2
2,2,0.0,2,2,2,2,2,2
2,0,,0,0,1,0,1,1
2,2,,2,2,1,2,1,1
2,0,,0,0,1,0,1,1
